Bit,All_count,Top_count,All Pop %,Top Pop %,radius_mean,radius_std,Z
5071,40,0,0.07803964413922272,0.0,3.65,0.6538348415311009,
5072,364,0,0.7101607616669268,0.0,2.098901098901099,0.7746668203339194,
5073,145,1,0.2828937100046824,0.7633587786259542,3.1862068965517243,0.38927353908055407,1.0366984413335658
5074,287,0,0.559934446698923,0.0,3.048780487804878,0.2154088016177524,
5075,237,4,0.46238489152489465,3.053435114503817,2.219409282700422,0.5610069206142849,4.376908869346197
5076,329,1,0.641876073045107,0.7633587786259542,3.9908814589665655,0.12294071985505584,0.17433086181956098
5077,102,1,0.19900109255501794,0.7633587786259542,3.264705882352941,0.4411764705882354,1.451263845006231
5078,2394,5,4.67067270173248,3.816793893129771,3.044277360066834,0.2057106595496347,-0.46374619572485853
5079,290,0,0.5657874200093648,0.0,3.0448275862068965,0.2069252853610689,
5080,380,0,0.7413766193226159,0.0,3.5894736842105264,0.4919293240230704,
5081,137,1,0.2672857811768378,0.7633587786259542,3.8905109489051095,0.31225181950667785,1.1010979315681466
5082,1848,7,3.60543155923209,5.343511450381679,2.1006493506493507,0.38172485386469124,1.068444410996107
5083,702,1,1.3695957546433588,0.7633587786259542,2.544159544159544,0.8755389501205185,-0.5977614734628202
5084,1201,5,2.3431403152801624,3.816793893129771,2.257285595337219,0.5141614443683393,1.1164312479756775
5085,165,0,0.32191353207429374,0.0,3.533333333333333,0.4988876515698588,
5086,49,0,0.09559856407054784,0.0,3.4285714285714284,0.4948716593053935,
5087,54,0,0.10535351958795068,0.0,3.814814814814815,0.38844772154450063,
5088,143,0,0.27899172779772125,0.0,3.5944055944055946,0.49100670437879596,
5089,78,0,0.1521773060714843,0.0,3.948717948717949,0.2205724427446827,
5090,275,0,0.5365225534571563,0.0,3.5236363636363635,0.6167255574590212,
5091,240,0,0.46823786483533636,0.0,3.9916666666666667,0.12883020694783584,
5092,436,1,0.8506321211175277,0.7633587786259542,3.05045871559633,0.9754908294737278,-0.1089062619124198
5093,337,1,0.6574840018729514,0.7633587786259542,3.1572700296735907,0.3640551708739466,0.1501306764470734
5094,156,0,0.3043546121429686,0.0,3.967948717948718,0.17613630338505235,
5095,664,2,1.2954580927110972,1.5267175572519085,3.5617469879518073,0.8209129995635185,0.23437234705386997
5096,281,4,0.5482285000780397,3.053435114503817,3.096085409252669,0.2947083361247458,3.888155180273566
5097,684,1,1.3344779147807087,0.7633587786259542,2.662280701754386,0.7482795492191568,-0.5703946111072247
5098,181,0,0.3531293897299828,0.0,3.911602209944751,0.28387254317491994,
5099,395,0,0.7706414858748244,0.0,2.0329113924050635,1.3222268825196206,
5100,347,2,0.6769939129077571,1.5267175572519085,2.6974063400576367,1.4416885570075422,1.1875379569134659
5101,193,0,0.37654128297174966,0.0,2.4093264248704664,0.7707852547829683,
5102,27,0,0.05267675979397534,0.0,3.814814814814815,0.4743054990690999,
5103,1412,1,2.754799438114562,0.7633587786259542,3.9978753541076486,0.04604488866512101,-1.3943615393376902
5104,28,0,0.05462775089745591,0.0,3.9285714285714284,0.25753937681885636,
5105,194,0,0.37849227407523023,0.0,3.979381443298969,0.14210359538237344,
5106,76,0,0.1482753238645232,0.0,3.8552631578947367,0.35183531466107726,
5107,137,0,0.2672857811768378,0.0,3.8613138686131387,0.43868552412603556,
5108,124,0,0.24192289683159046,0.0,3.782258064516129,0.4127110187717415,
5109,261,0,0.5092086780084283,0.0,3.942528735632184,0.23274088196915615,
5110,27,0,0.05267675979397534,0.0,4.0,0.0,
5111,19,0,0.0370688309661308,0.0,3.6315789473684212,0.4823763889427201,
5112,165,3,0.32191353207429374,2.2900763358778624,2.606060606060606,0.8786833793667604,3.9817928588650253
5113,54,0,0.10535351958795068,0.0,3.2222222222222223,0.41573970964154905,
5114,356,0,0.6945528328390822,0.0,3.0786516853932584,0.2691943494541784,
5115,1535,2,2.994771343842672,1.5267175572519085,3.1185667752443,0.32528699120708565,-0.9870738977459014
5116,201,1,0.39214921179959417,0.7633587786259542,3.27363184079602,0.4458222252183055,0.6806656096377192
5117,42,0,0.08194162634618386,0.0,3.5,0.5455447255899809,
5118,107,0,0.2087560480724208,0.0,3.7476635514018692,0.4343532724718599,
5119,1107,7,2.159747151552989,5.343511450381679,3.2863595302619695,0.4638942315778432,2.509965641738375
5120,198,0,0.3862962384891525,0.0,2.3434343434343434,0.7407560451433982,
5121,202,0,0.39410020290307474,0.0,3.8217821782178216,0.39542030787556154,
5122,408,0,0.7960043702200718,0.0,3.2965686274509802,0.45674465148792054,
5123,694,1,1.3539878258155142,0.7633587786259542,1.2478386167146973,0.7736396985531038,-0.5856724045905355
5124,149,0,0.29069767441860467,0.0,3.3691275167785233,0.5598297115079927,
5125,267,1,0.5209146246293117,0.7633587786259542,3.9700374531835205,0.19119474184419802,0.3859665391787585
5126,536,1,1.0457312314655844,0.7633587786259542,2.0111940298507465,1.4049040147677798,-0.3181135193084755
5127,639,0,1.246683315124083,0.0,2.2316118935837244,0.6375341774871183,
5128,257,0,0.501404713594506,0.0,2.536964980544747,0.8550578124237375,
5129,164,0,0.31996254097081317,0.0,3.8902439024390243,0.31258550287747067,
5130,58,0,0.11315748400187295,0.0,3.7586206896551726,0.42791978089623645,
5131,150,0,0.29264866552208524,0.0,3.1933333333333334,0.6500940102956051,
5132,318,0,0.6204151709068206,0.0,2.481132075471698,0.6990262599615398,
5133,1123,3,2.190963009208678,2.2900763358778624,2.118432769367765,0.45963363946046776,0.07759114224463849
5134,173,0,0.3375214609021383,0.0,3.8265895953757227,0.5418747581622181,
5135,852,0,1.662244420165444,0.0,3.153755868544601,0.37973610372856287,
5136,80,0,0.15607928827844544,0.0,3.35,0.47696960070847283,
5137,49,0,0.09559856407054784,0.0,3.6122448979591835,0.4872382198495233,
5138,89,0,0.17363820820977055,0.0,3.7865168539325844,0.46135876781231033,
5139,60,2,0.11705946620883409,1.5267175572519085,3.8333333333333335,0.3726779962499649,4.724457703588728
5140,141,1,0.2750897455907601,0.7633587786259542,2.326241134751773,0.7194999632892142,1.0683345154920179
5141,52,0,0.10145153738098954,0.0,3.519230769230769,0.8433081518954115,
5142,51,0,0.09950054627750897,0.0,3.843137254901961,0.3636713135488511,
5143,675,1,1.3169189948493836,0.7633587786259542,3.04,0.19595917942265426,-0.5564819670956186
5144,115,0,0.22436397690026533,0.0,3.8869565217391306,0.36748776711505116,
5145,205,3,0.39995317621351645,2.2900763358778624,3.3804878048780487,0.48550678184463353,3.431965105128287
5146,426,2,0.831122210082722,1.5267175572519085,3.056338028169014,0.24053875037463848,0.8780588634346835
5147,158,0,0.30825659434992975,0.0,3.3354430379746836,0.4721451114318547,
5148,113,0,0.2204619946933042,0.0,3.9292035398230087,0.25648454418034405,
5149,119,0,0.2321679413141876,0.0,3.7478991596638656,0.43421884647945574,
5150,133,0,0.25948181676291554,0.0,3.789473684210526,0.491317571509911,
5151,12,0,0.023411893241766818,0.0,3.8333333333333335,0.3726779962499649,
5152,33,0,0.06438270641485874,0.0,3.9393939393939394,0.2386062992124791,
5153,59,0,0.11510847510535352,0.0,3.3220338983050848,0.5349062317986272,
5154,346,3,0.6750429218042766,2.2900763358778624,1.760115606936416,1.241257980404667,2.26033979596632
5155,296,1,0.5774933666302482,0.7633587786259542,3.5033783783783785,0.4999885864292629,0.28110581575032834
5156,450,7,0.8779459965662556,5.343511450381679,2.6622222222222223,1.1082095447440112,5.4858574440712395
5157,176,0,0.34337443421258,0.0,3.397727272727273,0.544388162136522,
5158,140,0,0.27313875448727953,0.0,3.2714285714285714,0.5324184329595492,
5159,2525,7,4.926252536288435,5.343511450381679,2.032079207920792,0.24887993380117562,0.22095512924384653
5160,157,0,0.3063056032464492,0.0,3.8471337579617835,0.35985851953695625,
5161,52,0,0.10145153738098954,0.0,3.9038461538461537,0.2948021099376134,
5162,125,0,0.243873887935071,0.0,3.896,0.30526054445342266,
5163,2094,40,4.085375370688309,30.53435114503817,1.4808978032473734,0.6899247332846161,15.312199053340672
5164,385,3,0.7511315748400187,2.2900763358778624,3.0779220779220777,0.26804892779935446,2.0426283090467376
5165,83,0,0.16193226158888716,0.0,3.8433734939759034,0.3634482681686351,
5166,133,1,0.25948181676291554,0.7633587786259542,3.736842105263158,0.45710328281415535,1.1350691842563234
5167,129,0,0.2516778523489933,0.0,3.4186046511627906,0.49333031245573084,
5168,193,2,0.37654128297174966,1.5267175572519085,3.9844559585492227,0.1237029677338168,2.1521096966679627
5169,69,0,0.1346183861401592,0.0,3.217391304347826,0.7395565694013376,
5170,285,0,0.5560324644919619,0.0,2.9017543859649124,0.9933977186369234,
5171,445,1,0.8681910410488528,0.7633587786259542,3.1258426966292134,0.3316719951010354,-0.12949944262330107
5172,507,1,0.9891524894646481,0.7633587786259542,3.086785009861933,0.28151975405856894,-0.2614724487551705
5173,102,1,0.19900109255501794,0.7633587786259542,3.1372549019607843,0.3441162504859656,1.451263845006231
5174,300,0,0.5852973310441705,0.0,3.34,0.48069394282294287,
5175,47,0,0.0916965818635867,0.0,3.6595744680851063,0.4738522861982998,
5176,175,0,0.34142344310909944,0.0,2.1485714285714286,0.5134596540396632,
5177,509,0,0.9930544716716092,0.0,2.569744597249509,0.8626432477469372,
5178,91,0,0.1775401904167317,0.0,3.901098901098901,0.2985291803781566,
5179,196,0,0.38239425628219137,0.0,3.872448979591837,0.4834570686139942,
5180,139,0,0.27118776338379896,0.0,3.985611510791367,0.11908593782191977,
5181,88,1,0.17168721710629,0.7633587786259542,3.034090909090909,0.5319104426576569,1.6378418187657289
5182,90,0,0.17558919931325112,0.0,3.0555555555555554,0.8738307884903005,
5183,1917,19,3.740049945372249,14.50381679389313,2.0938967136150235,0.3760560449671509,6.50114528127932
5184,16896,70,32.963945684407676,53.43511450381679,1.0159801136363635,0.19243587967515502,4.990636390256004
5185,859,2,1.675901357889808,1.5267175572519085,3.3841676367869615,0.4863978450121698,-0.1331847684641836
5186,61,0,0.11901045731231466,0.0,3.9508196721311477,0.21624435997168723,
5187,210,0,0.4097081317309193,0.0,2.795238095238095,0.931448534210069,
5188,103,0,0.2009520836584985,0.0,2.941747572815534,0.6657391354537388,
5189,158,0,0.30825659434992975,0.0,3.9556962025316458,0.2057692178102387,
5190,249,0,0.48579678476666144,0.0,3.6907630522088355,0.4621790323153671,
5191,5746,1,11.210394880599344,0.7633587786259542,2.996171249564915,0.0986471026868236,-3.7947981846886587
5192,80,0,0.15607928827844544,0.0,3.575,0.5190134873006674,
5193,89,0,0.17363820820977055,0.0,3.752808988764045,0.4313787375382577,
5194,160,1,0.3121585765568909,0.7633587786259542,2.54375,0.7057520368373016,0.9269315399589606
5195,24,0,0.046823786483533636,0.0,3.7916666666666665,0.4061164310337068,
5196,445,0,0.8681910410488528,0.0,2.8247191011235957,0.6222974647055596,
5197,3949,32,7.704463867644764,24.427480916030536,1.1045834388452773,0.5170692484447682,7.186876449753981
5198,938,0,1.830029655064773,0.0,3.3646055437100215,0.4922695623499137,
5199,256,0,0.49945372249102543,0.0,3.98046875,0.1383827311243621,
5200,124,0,0.24192289683159046,0.0,2.846774193548387,0.9592029187476585,
5201,114,0,0.22241298579678476,0.0,3.1403508771929824,0.9722211229822746,
5202,217,0,0.4233650694552833,0.0,3.6359447004608296,0.7127529265244372,
5203,61,0,0.11901045731231466,0.0,2.6557377049180326,0.8662193320408463,
5204,211,0,0.41165912283439987,0.0,3.829383886255924,0.3761731721892782,
5205,789,1,1.5393319806461683,0.7633587786259542,2.931558935361217,0.8546482036350161,-0.7223310677575173
5206,414,2,0.8077103168409552,1.5267175572519085,3.246376811594203,0.4309005434005364,0.9205631735497838
5207,186,0,0.36288434524738566,0.0,2.747311827956989,0.8396224699295732,
5208,161,0,0.31410956766037146,0.0,3.1490683229813663,0.373188046852169,
5209,58,0,0.11315748400187295,0.0,3.3275862068965516,0.8980425271107184,
5210,75,0,0.14632433276104262,0.0,3.493333333333333,0.49995555358007143,
5211,343,0,0.6691899484938348,0.0,3.087463556851312,0.2825131555772745,
5212,970,1,1.892461370376151,0.7633587786259542,2.1690721649484535,0.47653405558514533,-0.9496330236322761
5213,1506,1,2.9381926018417355,0.7633587786259542,2.1626826029216466,0.44119146473525916,-1.4758725908599417
5214,435,1,0.8486811300140471,0.7633587786259542,2.6390804597701147,0.7525216339868106,-0.1065929302520824
5215,62,0,0.12096144841579523,0.0,3.7903225806451615,0.4070783698104505,
5216,329,3,0.641876073045107,2.2900763358778624,3.5379939209726445,0.4985543721291836,2.3652105120398432
5217,5801,0,11.317699391290775,0.0,2.0427512497845197,0.28926601979994365,
5218,54,0,0.10535351958795068,0.0,3.2962962962962963,0.4566232594791835,
5219,613,0,1.1959575464335883,0.0,2.3099510603588906,0.7008609230753143,
5220,198,0,0.3862962384891525,0.0,3.707070707070707,0.5641212931492203,
5221,34,0,0.06633369751833931,0.0,3.764705882352941,0.4241825029957635,
5222,103,0,0.2009520836584985,0.0,2.563106796116505,0.8665286499683369,
5223,140,0,0.27313875448727953,0.0,2.664285714285714,0.8751384730080009,
5224,147,0,0.2867956922116435,0.0,3.9115646258503403,0.306952766603496,
5225,48,0,0.09364757296706727,0.0,3.4791666666666665,0.49956578367840826,
5226,376,0,0.7335726549086936,0.0,2.925531914893617,0.691734817319526,
5227,326,0,0.6360230997346652,0.0,2.9478527607361964,0.8794056430732438,
5228,174,0,0.3394724520056189,0.0,3.7298850574712645,0.4440189864762919,
5229,43,0,0.08389261744966443,0.0,3.744186046511628,0.4363177450998539,
5230,119,0,0.2321679413141876,0.0,3.6554621848739495,0.4752173282554184,
5231,195,0,0.3804432651787108,0.0,3.9794871794871796,0.14174640985728468,
5232,27,0,0.05267675979397534,0.0,3.4814814814814814,0.5689737591013784,
5233,775,0,1.5120181051974404,0.0,3.3974193548387097,0.48936408862757125,
5234,300,1,0.5852973310441705,0.7633587786259542,3.7266666666666666,0.4456705310228872,0.26751209660814435
5235,87,0,0.16973622600280944,0.0,3.67816091954023,0.4671816421356683,
5236,170,1,0.3316684875916966,0.7633587786259542,3.288235294117647,0.45294117647058824,0.8604560415317659
5237,716,4,1.3969096300920867,3.053435114503817,3.435754189944134,0.8473131150858051,1.6175429041986678
5238,141,0,0.2750897455907601,0.0,3.397163120567376,0.4893103066853997,
5239,32,0,0.06243171531137818,0.0,3.21875,0.856386850377795,
5240,242,2,0.4721398470422975,1.5267175572519085,3.0082644628099175,0.9790859944891852,1.7630232233896976
5241,20731,74,40.44599656625566,56.48854961832061,1.0165452703680478,0.21645725735227236,3.7459962584844138
5242,43,0,0.08389261744966443,0.0,3.9767441860465116,0.1507148999629735,
5243,591,2,1.1530357421570159,1.5267175572519085,3.401015228426396,0.533099659357434,0.401130806858394
5244,217,1,0.4233650694552833,0.7633587786259542,3.4654377880184333,0.498804023142297,0.600097411430157
5245,40,0,0.07803964413922272,0.0,3.675,0.4683748498798799,
5246,89,0,0.17363820820977055,0.0,3.4269662921348316,0.5168539325842697,
5247,323,2,0.6301701264242235,1.5267175572519085,3.2291021671826625,0.7361653629275495,1.2983871174794748
5248,402,3,0.7842984235991883,2.2900763358778624,3.7611940298507465,0.42635393603240895,1.9562175628858918
5249,37,0,0.07218667082878102,0.0,3.72972972972973,0.4440993709501347,
5250,233,0,0.45458092711097237,0.0,3.111587982832618,0.3148588650807936,
5251,80,0,0.15607928827844544,0.0,3.3375,0.4728570079844434,
5252,1819,2,3.5488528172311535,1.5267175572519085,1.097306212204508,0.5314603820417242,-1.252563106055575
5253,148,1,0.2887466833151241,0.7633587786259542,2.8716216216216215,0.932016162467193,1.0136670235494658
5254,204,0,0.3980021851100359,0.0,3.514705882352941,0.4997836902343067,
5255,2204,17,4.299984392071172,12.977099236641221,2.0961887477313974,0.3338223778932134,4.901996624600436
5256,723,0,1.4105665678164507,0.0,3.9571230982019365,0.28728426518671846,
5257,547,0,1.0671921336038708,0.0,2.9981718464351004,0.24561295873024502,
5258,416,0,0.8116122990479163,0.0,2.9038461538461537,0.7938372092519345,
5259,31,0,0.060480724207897615,0.0,3.5483870967741935,0.4976531813077907,
5260,6770,9,13.208209770563446,6.870229007633588,1.0190546528803546,0.21962165324230987,-2.1452441227114725
5261,101,0,0.19705010145153737,0.0,3.8316831683168315,0.37414739856814233,
5262,173,0,0.3375214609021383,0.0,3.9248554913294798,0.26362437574546543,
5263,171,0,0.33361947869517716,0.0,2.953216374269006,0.8905801085755075,
5264,451,0,0.8798969876697362,0.0,3.9312638580931263,0.3223705831905617,
5265,844,1,1.6466364913375995,0.7633587786259542,2.3234597156398102,0.5113585400030417,-0.7954097356803509
5266,101,0,0.19705010145153737,0.0,3.6435643564356437,0.4789460048494187,
5267,156,0,0.3043546121429686,0.0,3.948717948717949,0.2205724427446827,
5268,125,1,0.243873887935071,0.7633587786259542,3.928,0.25848791074245614,1.2070008834877297
5269,430,2,0.8389261744966443,1.5267175572519085,3.2348837209302324,0.4239261239558152,0.86419421282517
5270,947,3,1.847588574996098,2.2900763358778624,2.2280887011615627,1.3511045348710067,0.37656092142874004
5271,60,0,0.11705946620883409,0.0,3.6,0.4898979485566356,
5272,645,1,1.2583892617449663,0.7633587786259542,3.021705426356589,0.20721903189585889,-0.5089339743459449
5273,114,0,0.22241298579678476,0.0,3.473684210526316,0.5165765566433494,
5274,78,1,0.1521773060714843,0.7633587786259542,3.9615384615384617,0.19230769230769232,1.796855037024077
5275,1148,1,2.239737786795692,0.7633587786259542,2.1097560975609757,0.44971025486850963,-1.1434184625334949
5276,423,0,0.8252692367722804,0.0,3.1465721040189125,0.3536788406766535,
5277,88,0,0.17168721710629,0.0,3.340909090909091,0.4740148548775957,
5278,392,0,0.7647885125643827,0.0,3.8418367346938775,0.3648940213456882,
5279,475,0,0.9267207741532698,0.0,3.0442105263157893,0.4105748959110318,
5280,1950,27,3.8044326517871077,20.610687022900763,3.118974358974359,0.3269109097786145,10.067822690987343
5281,273,0,0.5326205712501951,0.0,3.3736263736263736,0.5059720629987402,
5282,45,1,0.08779459965662556,0.7633587786259542,3.977777777777778,0.14740554623801777,2.6140298688101695
